year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
2001,1,0.2547143,0.2285286,0.2505857,0.287,59.11,297.958571429,298.98571428599996,296.99,305.5,293.2,64.6,94.9557142857,59.11,18.6728571429,6.94285714286,27.3333333333,11.0,33.3,21.8,38.9,0
2001,2,0.3021333,0.20351670000000002,0.2674333,0.27399999999999997,69.85,298.044285714,299.414285714,294.345714286,309.8,292.5,22.98,82.3471428571,69.85,15.8585714286,11.0857142857,27.0,11.225,33.2,20.7,59.9,0
2001,3,0.17475710000000003,0.1033167,0.2582429,0.1767286,149.71,298.36857142900004,300.23571428599996,295.06142857099996,308.7,294.0,24.92,84.1757142857,149.71,16.6,11.014285714300001,27.05,10.9,33.0,20.5,52.0,0
2001,4,0.2376,0.1912667,0.12585710000000003,0.2314429,50.02,295.722857143,296.671428571,294.594285714,301.8,292.3,88.03,94.05714285709999,50.02,16.071428571400002,5.62857142857,25.7166666667,9.433333333330001,31.2,20.0,166.9,0
2001,5,0.3415,0.2606667,0.3293857,0.36907140000000005,87.18,295.297142857,296.1,294.411428571,302.2,292.2,80.95,95.40714285709998,87.18,15.86,5.1428571428600005,26.4333333333,9.666666666669999,33.0,20.0,147.8,0
2001,6,0.2335857,0.161,0.1966143,0.2267,31.93,295.511428571,296.12857142900003,293.408571429,303.6,292.5,16.4,89.08,31.93,14.947142857100001,6.17142857143,27.35,10.025,34.2,21.7,3.3,0
2001,7,0.15541429999999998,0.13501670000000002,0.1485286,0.1571,66.84,295.37,296.492857143,294.43857142900004,304.4,292.3,37.96,94.8842857143,66.84,15.93,6.04285714286,26.3,8.95,33.0,21.0,83.1,0
2001,8,0.1353714,0.0823,0.12975710000000001,0.18404289999999998,16.17,296.07,296.978571429,294.73,304.4,290.6,34.18,92.84285714290002,16.17,16.2514285714,7.585714285710001,26.9333333333,10.0,33.2,21.0,38.1,0
2001,9,0.30764,0.2282167,0.2245,0.2912833,47.14,297.038571429,298.30714285700003,295.767142857,305.1,293.7,26.96,93.3142857143,47.14,17.3085714286,7.385714285710001,26.56,9.48,33.2,20.5,21.1,0
2001,10,0.18204289999999998,0.289,0.20687139999999998,0.2063286,118.07,297.61857142900004,298.69285714299997,296.46,305.8,294.8,83.89,94.09285714290002,118.07,18.0557142857,6.58571428571,27.2,10.15,33.3,20.0,87.1,0
2001,11,0.20538330000000002,0.1769,0.2063571,0.2041286,74.34,296.79,298.12857142900003,295.544285714,309.3,292.8,195.2,94.0942857143,74.34,17.0657142857,8.28571428571,27.05,12.1,34.2,20.0,39.9,0
2001,12,0.18834289999999998,0.1950333,0.1635429,0.28414290000000003,90.35,298.701428571,299.75,295.157142857,309.7,293.2,32.6,82.80142857140001,90.35,16.7571428571,10.6142857143,27.4333333333,11.433333333299998,34.1,20.0,70.8,0
2001,13,0.16238,0.15081670000000003,0.09465714,0.13225710000000002,94.06,296.852857143,297.6,296.078571429,303.2,292.8,304.52,95.9242857143,94.06,17.6685714286,6.2,27.05,10.95,34.2,20.0,80.0,0
2001,14,0.2678143,0.3126429,0.2615,0.2584,86.46,296.305714286,297.828571429,295.695714286,305.5,292.9,91.43,96.7371428571,86.46,17.21,6.65714285714,27.16,10.98,35.0,20.5,46.2,0
2001,15,0.3827571,0.37097140000000006,0.3438857,0.37627140000000003,80.82,297.17571428599996,298.3,296.13,305.5,292.1,110.1,94.6028571429,80.82,17.6957142857,6.77142857143,26.46,11.66,34.0,19.5,120.1,0
2001,16,0.3125429,0.28221430000000003,0.2621286,0.4074857,77.73,297.062857143,298.15,295.98571428599996,305.1,292.8,120.32,94.6157142857,77.73,17.52,7.5,27.34,11.04,33.5,20.4,45.3,1
2001,17,0.2456143,0.2148429,0.27337140000000004,0.2288,78.01,297.961428571,299.207142857,295.428571429,307.8,293.2,78.3,88.14857142860001,78.01,16.9685714286,10.2428571429,27.633333333299998,10.933333333299998,34.3,21.0,14.9,0
2001,18,0.2540143,0.179,0.31282859999999996,0.2625571,94.77,297.285714286,298.65,295.74,305.6,293.1,103.87,92.19285714290001,94.77,17.3057142857,7.414285714289999,27.625,11.325,35.2,20.5,51.0,0
2001,19,0.2664571,0.1886,0.1962,0.22732860000000002,45.56,297.135714286,298.2,296.332857143,305.1,292.1,85.9,95.82,45.56,17.891428571400002,7.085714285710001,26.6,8.8,32.7,21.4,66.0,0
2001,20,0.3153429,0.31965,0.2627,0.30348569999999997,74.08,297.297142857,298.30714285700003,296.99,305.6,294.7,80.3,98.34142857139999,74.08,18.64,5.6428571428600005,27.228571428600002,6.75714285714,32.5,22.8,0.0,0
2001,21,0.2985857,0.37966669999999997,0.1842429,0.26852859999999995,70.81,296.922857143,297.957142857,295.827142857,305.6,293.0,53.1,94.71,70.81,17.3685714286,8.54285714286,27.4333333333,11.933333333299998,34.2,20.5,64.1,1
2001,22,0.2999429,0.3029429,0.3187143,0.38744290000000003,90.07,296.845714286,298.0,295.18,304.8,291.8,20.3,91.4657142857,90.07,16.6942857143,8.8,27.25,12.65,34.8,20.5,32.0,1
2001,23,0.36356669999999996,0.18191429999999997,0.2539714,0.2467286,126.46,296.69142857099996,297.892857143,294.46,307.6,291.5,30.63,89.4871428571,126.46,15.968571428599999,9.72857142857,26.866666666700002,10.733333333300001,34.0,19.8,17.0,0
2001,24,0.3170833,0.2989667,0.2198714,0.2173429,47.13,295.482857143,296.435714286,294.341428571,302.6,291.9,95.06,94.0171428571,47.13,15.7828571429,7.27142857143,26.88,10.68,33.4,20.0,37.1,0
2001,25,0.1041,0.10824289999999999,0.05965714,0.11375710000000001,53.93,296.0,297.321428571,293.647142857,305.2,291.0,13.45,88.1714285714,53.93,15.1342857143,9.41428571429,26.4,10.05,33.2,20.5,9.9,1
2001,26,0.1923,0.2752857,0.3164571,0.3254143,1.22,294.845714286,296.0,290.57285714299996,306.1,288.4,1.82,79.3228571429,1.22,12.4642857143,12.3428571429,27.228571428600002,6.75714285714,32.3,17.1,31.0,0
2001,27,0.22908330000000002,0.1932667,0.2704571,0.2421857,52.1,295.79571428599996,297.05,292.75285714299997,305.0,291.3,23.6,84.8571428571,52.1,14.2971428571,8.55714285714,26.5,11.3666666667,33.2,20.0,70.1,0
2001,28,0.3597167,0.3110571,0.2649857,0.43884290000000004,39.09,295.80857142900004,297.021428571,293.43857142900004,307.2,290.3,16.7,88.3228571429,39.09,14.9285714286,9.7,27.35,10.95,33.5,19.5,22.3,0
2001,29,0.3195,0.2050857,0.1947429,0.3616333,52.05,297.555714286,298.928571429,294.11571428599996,307.9,291.1,18.0,84.2457142857,52.05,15.6057142857,11.4285714286,26.7666666667,10.0666666667,32.8,21.0,36.8,0
2001,30,0.2911571,0.2526333,0.2182,0.3259857,54.52,296.815714286,298.221428571,294.991428571,306.0,292.0,38.29,90.8142857143,54.52,16.505714285699998,10.2714285714,27.366666666700002,11.4,34.0,21.2,25.2,0
2001,31,0.23711669999999999,0.1956167,0.1883143,0.1339,27.97,297.291428571,299.178571429,293.452857143,308.1,289.8,9.71,82.2257142857,27.97,14.985714285699999,12.871428571400001,26.52,10.88,34.0,18.4,10.9,0
2001,32,0.20075710000000002,0.2377286,0.2236429,0.2043571,0.0,298.537142857,300.135714286,291.387142857,308.7,291.0,0.2,66.66428571430001,0.0,13.158571428599998,14.642857142899999,27.1,12.175,33.5,17.8,17.75,0
2001,33,0.2821714,0.2735571,0.2658571,0.3664571,5.14,298.395714286,299.785714286,292.02428571400003,309.7,292.0,0.0,69.4757142857,5.14,13.715714285699999,13.3142857143,27.125,12.25,33.4,20.0,18.0,0
2001,34,0.2407571,0.1931143,0.2063429,0.2469143,9.97,298.44,299.814285714,294.017142857,308.8,291.7,30.1,78.3885714286,9.97,15.511428571400002,12.2,27.6,11.68,34.2,20.0,47.9,0
2001,35,0.2280714,0.19998570000000002,0.23314290000000001,0.2646429,47.58,298.75142857099996,300.51428571400004,293.72571428599997,311.2,293.0,16.9,76.9557142857,47.58,15.251428571400002,12.8,27.2,12.4666666667,35.2,20.0,31.0,0
2001,36,0.30695,0.2410286,0.1908714,0.3389429,44.45,298.69142857099996,300.521428571,294.905714286,311.2,291.7,39.8,81.9871428571,44.45,16.4371428571,13.4428571429,27.375,12.15,34.3,20.8,35.1,0
2001,37,0.3084571,0.2503143,0.2983,0.4290714,36.2,298.66571428599997,300.12142857099997,294.122857143,311.5,290.9,19.6,78.9571428571,36.2,15.658571428599998,13.7857142857,27.375,11.525,35.2,20.1,41.9,0
2001,38,0.3533143,0.34397140000000004,0.35867140000000003,0.3530429,66.4,297.962857143,299.421428571,294.597142857,309.0,292.9,65.54,84.0328571429,66.4,16.1042857143,10.9285714286,27.525,12.75,35.0,20.2,69.0,0
2001,39,0.33467140000000006,0.3886143,0.2854,0.31977140000000004,26.48,298.707142857,300.907142857,294.29571428599996,310.4,291.7,21.9,79.3657142857,26.48,15.8942857143,14.042857142899999,27.25,11.925,33.4,20.3,13.2,0
2001,40,0.3343857,0.2712857,0.2416857,0.4444,63.42,299.547142857,300.707142857,294.768571429,311.0,291.8,32.6,78.33,63.42,16.34,14.128571428599999,28.3,13.34,35.5,20.4,14.2,0
2001,41,0.4202857,0.3819571,0.4438,0.5460166999999999,58.75,299.158571429,300.285714286,293.812857143,312.3,290.8,12.3,74.4185714286,58.75,15.3271428571,11.3428571429,28.525,12.475,36.8,21.8,30.9,0
2001,42,0.3102,0.29712859999999996,0.3454857,0.3820571,77.89,300.30857142900004,302.2,294.214285714,312.9,292.4,49.2,72.1628571429,77.89,15.8728571429,12.885714285699999,27.633333333299998,12.5333333333,36.7,20.0,159.0,0
2001,43,0.1244833,0.2392667,0.1845,0.2055714,77.15,298.58428571400003,300.071428571,296.607142857,310.6,293.9,114.36,90.2657142857,77.15,18.2671428571,9.85714285714,28.0666666667,11.9666666667,35.0,21.0,89.1,0
2001,44,0.2108857,0.2075667,0.2066143,0.23199999999999998,83.53,298.341428571,299.507142857,295.305714286,308.8,292.0,46.46,85.5728571429,83.53,16.9585714286,11.271428571400001,27.64,10.38,35.8,21.5,76.0,0
2001,45,0.3581429,0.2793429,0.30597140000000006,0.3714,34.54,298.51428571400004,299.75,296.195714286,309.7,292.5,164.74,89.0042857143,34.54,17.821428571400002,10.1,27.525,11.025,34.4,21.3,35.1,0
2001,46,0.2773286,0.2303,0.2773,0.29697140000000005,61.82,298.847142857,300.578571429,296.198571429,310.5,294.0,181.2,87.48142857139999,61.82,17.8,9.7,28.44,10.18,34.5,21.0,43.9,0
2001,47,0.3297,0.3304167,0.3406429,0.4415714,65.89,299.12,300.48571428599996,296.75285714299997,309.5,294.2,56.3,88.83714285709999,65.89,18.4514285714,9.22857142857,27.575,11.575,33.7,20.8,31.0,1
2001,48,0.3015,0.3613,0.30557140000000005,0.3699167,47.46,298.555714286,299.635714286,295.81142857099996,310.0,294.4,31.5,87.3771428571,47.46,17.4271428571,8.014285714289999,28.2333333333,11.666666666700001,35.3,21.8,12.2,1
2001,49,0.3250571,0.2264714,0.2992571,0.35047140000000004,46.86,298.754285714,300.221428571,295.981428571,308.5,294.6,158.5,87.24,46.86,17.595714285699998,8.87142857143,28.425,11.65,35.5,21.2,23.1,1
2001,50,0.3260333,0.2355333,0.31557140000000006,0.3066429,138.22,298.245714286,299.592857143,297.5,305.8,293.9,72.94,96.1185714286,138.22,19.3057142857,7.785714285710001,27.84,10.96,35.0,21.0,75.0,2
2001,51,0.2229429,0.2240714,0.2128143,0.1841286,43.95,298.564285714,299.678571429,297.211428571,309.3,295.1,85.9,93.94714285709999,43.95,18.9657142857,7.385714285710001,27.075,9.5,32.9,21.0,57.9,4
2001,52,0.29818890000000003,0.3380778,0.2887889,0.3417,100.72,298.238571429,299.35,297.511428571,306.7,294.7,109.64,96.3557142857,100.72,19.3028571429,6.5,27.35,8.65,33.3,22.0,25.1,1
2002,1,0.40572859999999994,0.3484,0.3686429,0.3800143,70.16,297.13285714299997,297.87142857099997,296.06,304.5,292.5,109.8,94.5885714286,70.16,17.6185714286,5.94285714286,27.95,9.45,33.2,23.0,45.3,4
2002,2,0.3275833,0.3759167,0.41026670000000004,0.3833333,64.79,300.012857143,301.271428571,294.912857143,309.8,294.8,5.5,76.6028571429,64.79,16.4828571429,11.4,28.9666666667,11.933333333299998,35.4,21.0,7.1,11
2002,3,0.24108569999999999,0.14565,0.27802859999999996,0.19764289999999998,22.77,299.877142857,300.907142857,294.60571428599997,309.4,291.8,4.7,75.2042857143,22.77,16.157142857100002,12.128571428599999,28.8,12.7666666667,36.0,22.0,5.0,16
2002,4,0.1041286,0.1483286,0.1121857,0.1419143,121.07,298.91571428599997,299.87857142900003,295.11,308.7,293.2,19.91,81.5271428571,121.07,16.6771428571,10.214285714299999,27.94,11.8,35.8,21.0,18.0,23
2002,5,0.0577,0.068075,0.17718570000000003,0.1659714,59.4,296.858571429,297.9,296.137142857,304.2,294.1,43.12,96.2671428571,59.4,17.69,5.22857142857,26.3,9.7,32.5,20.8,120.2,12
2002,6,0.18491670000000002,0.1733286,0.16874289999999997,0.1844286,4.68,295.912857143,296.69285714299997,295.231428571,304.2,292.0,69.96,96.6414285714,4.68,16.7228571429,5.18571428571,26.625,9.725,34.0,20.8,70.4,14
2002,7,0.29197140000000005,0.2241429,0.3051,0.37327140000000003,104.37,297.847142857,299.292857143,296.544285714,304.7,294.5,33.3,93.4385714286,104.37,18.1471428571,7.7,27.85,10.725,33.6,20.8,62.8,18
2002,8,0.1288,0.12243330000000001,0.09594286,0.1251714,37.46,297.695714286,299.021428571,296.122857143,305.5,293.9,49.43,92.05,37.46,17.6871428571,7.72857142857,27.02,9.78,33.5,21.0,14.0,8
2002,9,0.1162,0.17874289999999998,0.08991429,0.2104143,80.14,297.062857143,298.19285714299997,296.51428571400004,305.0,294.5,201.2,97.15714285709998,80.14,18.1257142857,5.81428571429,26.7,9.6,32.2,20.5,47.6,7
2002,10,0.3183667,0.2556,0.266,0.2973833,92.84,298.54,299.957142857,296.698571429,308.8,294.5,160.1,91.2214285714,92.84,18.3614285714,8.97142857143,27.85,13.2,35.7,21.0,48.3,10
2002,11,0.2483857,0.1795,0.2698143,0.29923330000000004,41.96,298.358571429,300.15,296.238571429,309.2,293.8,46.9,89.7785714286,41.96,17.7957142857,9.41428571429,26.95,10.45,34.5,21.6,9.1,7
2002,12,0.2265857,0.2483333,0.2302,0.2435143,61.18,297.951428571,299.242857143,296.81,305.8,294.1,92.4,94.16571428569999,61.18,18.4428571429,7.37142857143,26.95,11.775,33.3,20.6,76.8,10
2002,13,0.2127857,0.27455,0.1987,0.2284571,110.42,296.407142857,297.214285714,296.108571429,303.6,293.9,127.9,98.4571428571,110.42,17.68,4.4,26.1,10.3,32.3,20.7,49.0,5
2002,14,0.19708,0.29622859999999995,0.1805,0.2763286,94.01,297.174285714,298.064285714,296.741428571,303.9,294.5,122.3,97.77571428569999,94.01,18.3957142857,6.18571428571,27.3,10.4,32.5,20.2,20.1,11
2002,15,0.2698286,0.19681429999999997,0.2025857,0.2662857,75.98,296.862857143,297.7,296.351428571,303.3,294.1,187.8,97.2442857143,75.98,17.93,5.1428571428600005,26.3,9.4,31.4,20.8,13.0,8
2002,16,0.26935,0.2121571,0.1889286,0.19494289999999997,109.49,297.76428571400004,298.921428571,296.31,305.0,294.4,49.8,92.6157142857,109.49,17.935714285699998,6.72857142857,27.2,13.0,34.6,20.3,17.75,18
2002,17,0.2678429,0.2614143,0.2485,0.26692859999999996,45.59,297.58428571400003,298.814285714,296.63142857099996,305.2,293.9,96.1,95.2514285714,45.59,18.2228571429,7.314285714289999,27.2666666667,10.7,33.3,21.7,53.9,13
2002,18,0.1703571,0.1418286,0.1977286,0.2570714,60.05,297.408571429,298.55,296.222857143,303.8,292.8,52.6,93.8457142857,60.05,17.8071428571,7.5,27.228571428600002,6.75714285714,33.5,21.2,1.0,9
2002,19,0.2272571,0.17824289999999998,0.1773857,0.2101143,101.3,297.35571428599997,298.435714286,296.444285714,304.4,293.0,66.85,95.22,101.3,18.0242857143,8.04285714286,27.5,11.525,34.0,21.3,25.4,22
2002,20,0.1338,0.1096333,0.2196143,0.1417,46.79,296.784285714,297.585714286,296.221428571,303.7,293.9,93.4,97.24285714290001,46.79,17.744285714300002,5.08571428571,26.866666666700002,9.7,32.3,20.8,543.3,10
2002,21,0.1921143,0.1776429,0.23085709999999998,0.2222,51.25,297.05,298.62142857099997,296.02428571400003,306.2,292.7,32.3,94.80428571430001,51.25,17.5842857143,8.5,27.7,12.15,33.8,20.8,9.1,5
2002,22,0.1764571,0.17491429999999997,0.18815710000000002,0.2386286,41.54,297.55714285700003,298.714285714,296.271428571,305.9,292.4,58.02,93.78857142860001,41.54,17.8228571429,7.65714285714,26.325,9.775,32.3,20.8,146.7,13
2002,23,0.3204714,0.2780857,0.2377286,0.3431857,72.76,296.267142857,297.085714286,295.23571428599996,305.3,291.5,19.12,94.3457142857,72.76,16.7742857143,8.74285714286,27.3,11.6333333333,34.3,20.7,28.0,2
2002,24,0.3862667,0.2591333,0.3284143,0.39162859999999994,69.62,297.257142857,298.971428571,296.107142857,305.8,293.4,39.48,94.1442857143,69.62,17.6385714286,8.97142857143,27.8,11.5,34.0,20.7,1.0,11
2002,25,0.2212714,0.17351429999999998,0.2119714,0.2252143,39.16,296.80714285700003,297.51428571400004,293.87142857099997,306.4,288.4,22.95,85.7371428571,39.16,15.4142857143,10.714285714299999,26.2333333333,8.73333333333,33.0,18.8,31.0,11
2002,26,0.17917139999999998,0.2791,0.1326143,0.2132857,3.18,295.80857142900004,296.907142857,292.147142857,305.3,290.0,14.1,82.1671428571,3.18,13.87,10.7285714286,26.15,10.8,32.6,18.6,7.1,3
2002,27,0.10154289999999999,0.1266,0.11935710000000001,0.07624286,3.27,294.635714286,294.892857143,291.794285714,305.1,287.4,6.2,85.5657142857,3.27,13.454285714300001,8.7,26.275,9.5,32.6,20.7,5.1,7
2002,28,0.21602,0.2350667,0.1511857,0.2129714,5.71,295.88285714299997,297.035714286,292.95,307.1,291.2,8.7,85.6728571429,5.71,14.4642857143,8.78571428571,26.133333333299998,10.633333333300001,32.3,20.3,26.3,7
2002,29,0.10804289999999998,0.07298571,0.11122860000000001,0.11797139999999999,63.0,296.44285714299997,297.742857143,293.327142857,306.3,290.6,8.3,84.6685714286,63.0,14.818571428599999,11.171428571400002,25.4,9.0,30.1,20.1,0.0,4
2002,30,0.2225,0.2631,0.2489857,0.34647140000000004,65.55,296.875714286,298.3,293.422857143,307.4,288.3,12.41,83.4971428571,65.55,14.93,11.9714285714,27.8,11.6,33.6,19.5,68.1,5
2002,31,0.3870143,0.2601714,0.34927140000000007,0.2830571,89.93,297.161428571,298.728571429,294.624285714,308.5,292.8,23.33,87.0342857143,89.93,16.0757142857,10.6,26.7,11.14,33.8,19.3,35.6,6
2002,32,0.3041167,0.2788429,0.3074571,0.3378429,14.34,296.79571428599996,298.642857143,292.674285714,308.0,289.1,5.44,80.47,14.34,14.2457142857,13.457142857100001,27.25,12.8,34.0,20.2,0.0,7
2002,33,0.37715709999999997,0.3059,0.2884,0.3608429,9.81,298.304285714,299.335714286,291.678571429,308.9,290.8,1.7,69.06,9.81,13.441428571400001,14.385714285699999,27.8333333333,12.2333333333,35.1,20.6,7.1,7
2002,34,0.345425,0.31354,0.29505,0.3092667,31.71,296.184285714,296.73571428599996,292.451428571,308.6,288.8,5.61,82.1414285714,31.71,14.045714285699999,12.7571428571,27.228571428600002,6.75714285714,33.1,20.8,70.6,4
2002,35,0.3045429,0.2694429,0.2508571,0.3224714,38.8,298.412857143,299.98571428599996,293.874285714,310.3,291.6,10.7,77.7657142857,38.8,15.4128571429,12.8,27.4,11.15,35.1,20.9,24.1,9
2002,36,0.2290143,0.1319714,0.2494571,0.19088570000000002,81.85,299.395714286,300.678571429,294.531428571,310.5,293.9,13.1,77.0828571429,81.85,16.0342857143,11.9285714286,27.4,10.475,33.3,21.7,17.0,17
2002,37,0.3075429,0.2941714,0.3234,0.1907714,25.36,299.015714286,300.207142857,293.211428571,310.0,290.0,3.2,73.1414285714,25.36,14.7457142857,14.042857142899999,28.2333333333,13.2333333333,35.9,19.9,89.9,8
2002,38,0.3274143,0.3472571,0.33867140000000007,0.38387140000000003,11.49,300.32,301.042857143,292.271428571,311.2,291.8,0.8,64.6885714286,11.49,13.9742857143,16.0285714286,28.9,12.7,36.6,21.5,0.8,22
2002,39,0.2379833,0.30842859999999994,0.2681143,0.3200429,38.56,299.238571429,301.114285714,294.414285714,312.6,291.5,41.1,79.5628571429,38.56,16.18,13.171428571400002,27.9,12.2,36.0,20.4,86.9,18
2002,40,0.2721143,0.17936670000000002,0.3142429,0.27417140000000007,70.98,299.654285714,301.23571428599996,293.814285714,313.2,291.8,24.1,74.25,70.98,15.6342857143,13.7571428571,29.2,14.1333333333,37.7,21.7,74.2,21
